FECHA,TMAX,TMIN,NOMBRE
16022023,2.5,-3.7,BASE ESPERANZA
16022023,0.6,-4.2,BASE MARAMBIO
16022023,1.2,-1.5,BASE ORCADAS
16022023,2.3,-2.0,BASE SAN MARTIN
16022023,17.1,8.4,BENITO JUAREZ AERO
16022023,27.5,17.7,BERNARDO DE IRIGOYEN AERO
16022023,23.3,11.6,BOLIVAR AERO
16022023,27.3,14.0,BUENOS AIRES OBSERVATORIO
16022023,,13.0,CAMPO DE MAYO AERO
16022023,30.8,20.9,CATAMARCA AERO
16022023,29.2,19.2,CERES AERO
16022023,32.5,18.0,CHAMICAL AERO
16022023,19.0,2.4,CHAPELCO AERO
16022023,28.5,19.0,CHEPES
16022023,26.4,9.6,CIPOLLETTI
16022023,13.6,5.7,COMODORO RIVADAVIA AERO
16022023,28.2,20.0,CONCORDIA AERO
16022023,27.2,16.9,CORDOBA AERO
16022023,31.0,18.0,CORDOBA OBSERVATORIO
16022023,18.4,8.8,CORONEL PRINGLES AERO
16022023,21.1,10.2,CORONEL SUAREZ AERO
16022023,34.0,22.6,CORRIENTES AERO
16022023,22.0,10.6,DOLORES AERO
16022023,20.8,0.3,EL BOLSON AERO
16022023,14.4,1.5,EL CALAFATE AERO
16022023,27.0,14.0,EL PALOMAR AERO
16022023,,17.2,EL TREBOL
16022023,30.4,15.8,ESCUELA DE AVIACION MILITAR AERO
16022023,15.2,,ESQUEL AERO
16022023,27.6,12.2,EZEIZA AERO
16022023,35.2,21.6,FORMOSA AERO
16022023,26.0,12.5,GENERAL PICO AERO
16022023,13.5,0.5,GOBERNADOR GREGORES AERO
16022023,27.6,14.4,GUALEGUAYCHU AERO
16022023,30.6,18.8,IGUAZU AERO
16022023,36.5,21.2,ITUZAINGO
16022023,33.2,17.2,JUJUY AERO
16022023,29.2,16.1,JUJUY U N
16022023,26.5,13.9,JUNIN AERO
16022023,26.8,12.3,LA PLATA AERO
16022023,21.0,7.3,LA QUIACA OBSERVATORIO
16022023,33.1,21.7,LA RIOJA AERO
16022023,23.9,13.5,LABOULAYE AERO
16022023,22.6,11.6,LAS FLORES
16022023,37.2,23.0,LAS LOMITAS
16022023,26.7,14.0,MALARGUE AERO
16022023,16.3,3.0,MAQUINCHAO
16022023,19.0,10.2,MAR DEL PLATA AERO
16022023,26.0,13.7,MARCOS JUAREZ AERO
16022023,32.8,,MARIANO MORENO AERO
16022023,30.3,19.7,MENDOZA AERO
16022023,26.6,18.6,MENDOZA OBSERVATORIO
16022023,33.0,20.6,MERCEDES AERO (CTES)
16022023,,13.5,MERLO AERO
16022023,27.9,18.0,METAN
16022023,,20.6,MONTE CASEROS AERO
16022023,27.7,13.1,MORON AERO
16022023,26.4,9.2,NEUQUEN AERO
16022023,26.2,13.3,NUEVE DE JULIO
16022023,20.4,7.6,OLAVARRIA AERO
16022023,37.0,22.4,ORAN AERO
16022023,27.3,16.5,PARANA AERO
16022023,20.9,2.3,PASO DE INDIOS
16022023,34.0,20.5,PASO DE LOS LIBRES AERO
16022023,22.0,11.1,PEHUAJO AERO
16022023,,2.0,PERITO MORENO AERO
16022023,18.7,8.4,PIGUE AERO
16022023,29.4,15.5,PILAR OBSERVATORIO
16022023,34.5,22.2,POSADAS AERO
16022023,32.6,18.8,PRESIDENCIA ROQUE SAENZ PENA AERO
16022023,9.6,1.0,PUERTO DESEADO AERO
16022023,13.1,4.6,PUERTO MADRYN AERO
16022023,25.1,11.5,PUNTA INDIO B.A.
16022023,26.7,19.2,RAFAELA AERO
16022023,30.9,18.6,RECONQUISTA AERO
16022023,33.3,22.3,RESISTENCIA AERO
16022023,25.0,13.7,RIO CUARTO AERO
16022023,16.0,0.3,RIO GALLEGOS AERO
16022023,11.7,-3.4,RIO GRANDE B.A.
16022023,36.0,24.0,RIVADAVIA
16022023,27.8,15.1,ROSARIO AERO
16022023,28.5,16.1,SALTA AERO
16022023,17.0,7.5,SAN ANTONIO OESTE AERO
16022023,26.9,14.0,SAN FERNANDO AERO
16022023,31.2,23.0,SAN JUAN AERO
16022023,12.0,2.9,SAN JULIAN AERO
16022023,22.8,16.5,SAN LUIS AERO
16022023,30.5,19.5,SAN MARTIN (MZA)
16022023,31.0,14.5,SAN RAFAEL AERO
16022023,13.0,4.2,SANTA CRUZ AERO
16022023,24.5,10.4,SANTA ROSA AERO
16022023,26.2,,SANTA ROSA DE CONLARA AERO
16022023,31.6,17.8,SANTIAGO DEL ESTERO AERO
16022023,28.6,18.8,SAUCE VIEJO AERO
16022023,28.8,19.2,SUNCHALES AERO
16022023,18.5,8.5,TANDIL AERO
16022023,37.5,21.8,TARTAGAL AERO
16022023,23.5,20.0,TERMAS DE RIO HONDO AERO
16022023,33.0,16.0,TINOGASTA
16022023,14.7,5.8,TRELEW AERO
16022023,26.2,12.5,TRENQUE LAUQUEN
16022023,17.5,8.6,TRES ARROYOS
16022023,29.0,18.5,TUCUMAN AERO
16022023,9.4,1.3,USHUAIA AERO
16022023,27.1,16.0,USPALLATA
16022023,25.5,14.8,VENADO TUERTO AERO
16022023,25.9,13.0,VICTORICA
16022023,,6.3,VIEDMA AERO
16022023,29.1,17.3,VILLA DE MARIA DEL RIO SECO
16022023,30.4,17.5,VILLA DOLORES AERO
16022023,21.0,10.8,VILLA GESELL AERO
16022023,21.8,13.8,VILLA REYNOLDS AERO
15022023,28.8,20.8,AEROPARQUE AERO
15022023,27.7,10.4,AZUL AERO
15022023,27.6,12.0,BAHIA BLANCA AERO
15022023,19.4,11.3,BARILOCHE AERO
15022023,-2.9,-12.5,BASE BELGRANO II
15022023,2.0,-1.0,BASE CARLINI (EX JUBANY)
15022023,0.6,-1.8,BASE ESPERANZA
15022023,-1.9,-3.6,BASE MARAMBIO
15022023,2.8,-0.5,BASE ORCADAS
15022023,4.4,-2.3,BASE SAN MARTIN
15022023,26.2,10.0,BENITO JUAREZ AERO
15022023,25.7,18.9,BERNARDO DE IRIGOYEN AERO
15022023,29.5,10.8,BOLIVAR AERO
15022023,30.1,20.0,BUENOS AIRES OBSERVATORIO
15022023,,17.2,CAMPO DE MAYO AERO
15022023,37.0,25.9,CATAMARCA AERO
15022023,36.1,22.6,CERES AERO
15022023,36.7,23.8,CHAMICAL AERO
15022023,22.4,12.4,CHAPELCO AERO
15022023,34.5,21.0,CHEPES
15022023,31.0,16.0,CIPOLLETTI
15022023,19.7,9.8,COMODORO RIVADAVIA AERO
15022023,33.4,18.4,CONCORDIA AERO
15022023,34.1,17.8,CORDOBA AERO
15022023,36.0,21.5,CORDOBA OBSERVATORIO
15022023,28.6,8.7,CORONEL PRINGLES AERO
15022023,28.2,10.2,CORONEL SUAREZ AERO
15022023,35.7,21.2,CORRIENTES AERO
15022023,30.4,8.6,DOLORES AERO
15022023,22.5,6.5,EL BOLSON AERO
15022023,12.3,2.5,EL CALAFATE AERO
15022023,32.5,17.7,EL PALOMAR AERO
15022023,,,EL TREBOL
15022023,33.9,17.8,ESCUELA DE AVIACION MILITAR AERO
15022023,17.9,,ESQUEL AERO
15022023,33.2,15.4,EZEIZA AERO
15022023,33.8,23.3,FORMOSA AERO
15022023,32.7,11.8,GENERAL PICO AERO
15022023,13.0,2.5,GOBERNADOR GREGORES AERO
15022023,33.5,19.0,GUALEGUAYCHU AERO
15022023,28.8,20.9,IGUAZU AERO
15022023,34.0,20.0,ITUZAINGO
15022023,31.8,19.8,JUJUY AERO
15022023,28.3,17.2,JUJUY U N
15022023,32.4,13.6,JUNIN AERO
15022023,29.8,14.4,LA PLATA AERO
15022023,16.5,7.6,LA QUIACA OBSERVATORIO
15022023,38.5,26.1,LA RIOJA AERO
15022023,31.1,13.5,LABOULAYE AERO
15022023,30.5,13.0,LAS FLORES
15022023,38.2,23.8,LAS LOMITAS
15022023,32.0,10.4,MALARGUE AERO
15022023,22.2,8.5,MAQUINCHAO
15022023,28.1,8.1,MAR DEL PLATA AERO
15022023,32.8,13.3,MARCOS JUAREZ AERO
15022023,32.5,,MARIANO MORENO AERO
15022023,35.6,18.0,MENDOZA AERO
15022023,33.3,16.8,MENDOZA OBSERVATORIO
15022023,36.2,21.0,MERCEDES AERO (CTES)
15022023,,17.0,MERLO AERO
15022023,30.2,20.0,METAN
15022023,,20.2,MONTE CASEROS AERO
15022023,33.0,18.4,MORON AERO
15022023,30.4,16.3,NEUQUEN AERO
15022023,33.4,12.5,NUEVE DE JULIO
15022023,27.6,8.1,OLAVARRIA AERO
15022023,35.6,23.1,ORAN AERO
15022023,33.5,18.8,PARANA AERO
15022023,20.9,9.6,PASO DE INDIOS
15022023,34.6,20.7,PASO DE LOS LIBRES AERO
15022023,31.7,12.4,PEHUAJO AERO
15022023,,8.3,PERITO MORENO AERO
15022023,27.5,10.3,PIGUE AERO
15022023,34.4,17.9,PILAR OBSERVATORIO
15022023,31.0,22.5,POSADAS AERO
15022023,37.5,21.4,PRESIDENCIA ROQUE SAENZ PENA AERO
15022023,13.0,4.0,PUERTO DESEADO AERO
15022023,19.8,8.8,PUERTO MADRYN AERO
15022023,28.5,17.0,PUNTA INDIO B.A.
15022023,35.5,19.8,RAFAELA AERO
15022023,37.2,20.3,RECONQUISTA AERO
15022023,35.2,20.4,RESISTENCIA AERO
15022023,30.3,17.2,RIO CUARTO AERO
15022023,11.4,1.5,RIO GALLEGOS AERO
15022023,11.5,0.0,RIO GRANDE B.A.
15022023,38.5,25.8,RIVADAVIA
15022023,33.6,15.2,ROSARIO AERO
15022023,28.6,18.6,SALTA AERO
15022023,24.0,10.4,SAN ANTONIO OESTE AERO
15022023,30.8,20.4,SAN FERNANDO AERO
15022023,36.4,21.0,SAN JUAN AERO
15022023,12.0,2.8,SAN JULIAN AERO
15022023,34.0,18.0,SAN LUIS AERO
15022023,35.6,18.0,SAN MARTIN (MZA)
15022023,36.0,12.1,SAN RAFAEL AERO
15022023,13.0,3.9,SANTA CRUZ AERO
15022023,32.3,14.3,SANTA ROSA AERO
15022023,34.0,,SANTA ROSA DE CONLARA AERO
15022023,35.8,23.2,SANTIAGO DEL ESTERO AERO
15022023,33.7,18.0,SAUCE VIEJO AERO
15022023,36.0,19.1,SUNCHALES AERO
15022023,27.5,7.0,TANDIL AERO
15022023,36.0,22.5,TARTAGAL AERO
15022023,35.7,22.8,TERMAS DE RIO HONDO AERO
15022023,36.0,24.0,TINOGASTA
15022023,20.2,7.9,TRELEW AERO
15022023,31.7,13.0,TRENQUE LAUQUEN
15022023,27.7,9.5,TRES ARROYOS
15022023,35.2,21.3,TUCUMAN AERO
15022023,4.7,0.8,USHUAIA AERO
15022023,32.5,15.5,USPALLATA
15022023,32.0,12.0,VENADO TUERTO AERO
15022023,32.4,11.5,VICTORICA
15022023,,8.7,VIEDMA AERO
15022023,36.2,22.5,VILLA DE MARIA DEL RIO SECO
15022023,36.0,18.7,VILLA DOLORES AERO
15022023,29.0,8.6,VILLA GESELL AERO
15022023,33.0,10.8,VILLA REYNOLDS AERO
14022023,33.8,22.8,AEROPARQUE AERO
14022023,25.4,13.1,AZUL AERO
14022023,25.1,16.2,BAHIA BLANCA AERO
14022023,15.8,8.6,BARILOCHE AERO
14022023,-4.5,-9.3,BASE BELGRANO II
14022023,4.9,1.5,BASE CARLINI (EX JUBANY)
14022023,1.5,-0.8,BASE ESPERANZA
14022023,-0.7,-3.7,BASE MARAMBIO
14022023,3.7,0.5,BASE ORCADAS
14022023,5.1,-0.8,BASE SAN MARTIN
14022023,23.2,14.3,BENITO JUAREZ AERO
14022023,25.3,19.7,BERNARDO DE IRIGOYEN AERO
14022023,28.7,13.8,BOLIVAR AERO
14022023,34.0,21.5,BUENOS AIRES OBSERVATORIO
14022023,,18.0,CAMPO DE MAYO AERO
14022023,39.5,26.9,CATAMARCA AERO
14022023,35.7,23.0,CERES AERO
14022023,38.0,25.0,CHAMICAL AERO
14022023,14.0,8.4,CHAPELCO AERO
14022023,35.0,21.0,CHEPES
14022023,27.2,16.2,CIPOLLETTI
14022023,21.5,9.4,COMODORO RIVADAVIA AERO
14022023,30.0,20.4,CONCORDIA AERO
14022023,30.5,18.4,CORDOBA AERO
14022023,33.2,22.5,CORDOBA OBSERVATORIO
14022023,25.3,15.4,CORONEL PRINGLES AERO
14022023,26.1,15.0,CORONEL SUAREZ AERO
14022023,35.6,22.4,CORRIENTES AERO
14022023,29.1,14.7,DOLORES AERO
14022023,17.2,7.5,EL BOLSON AERO
14022023,16.0,2.6,EL CALAFATE AERO
14022023,33.0,17.2,EL PALOMAR AERO
14022023,,,EL TREBOL
14022023,30.9,18.0,ESCUELA DE AVIACION MILITAR AERO
14022023,16.3,,ESQUEL AERO
14022023,33.6,19.3,EZEIZA AERO
14022023,37.0,23.0,FORMOSA AERO
14022023,28.5,15.0,GENERAL PICO AERO
14022023,16.0,3.5,GOBERNADOR GREGORES AERO
14022023,31.0,18.4,GUALEGUAYCHU AERO
14022023,29.9,21.9,IGUAZU AERO
14022023,32.0,22.0,ITUZAINGO
14022023,35.5,20.3,JUJUY AERO
14022023,32.0,20.4,JUJUY U N
14022023,31.1,15.0,JUNIN AERO
14022023,34.0,20.7,LA PLATA AERO
14022023,22.7,10.5,LA QUIACA OBSERVATORIO
14022023,39.0,24.9,LA RIOJA AERO
14022023,28.7,16.7,LABOULAYE AERO
14022023,29.0,14.5,LAS FLORES
14022023,40.0,27.8,LAS LOMITAS
14022023,30.0,14.2,MALARGUE AERO
14022023,22.0,5.5,MAQUINCHAO
14022023,24.5,15.2,MAR DEL PLATA AERO
14022023,30.5,19.4,MARCOS JUAREZ AERO
14022023,33.5,,MARIANO MORENO AERO
14022023,31.5,17.8,MENDOZA AERO
14022023,29.8,18.3,MENDOZA OBSERVATORIO
14022023,35.6,25.0,MERCEDES AERO (CTES)
14022023,,20.2,MERLO AERO
14022023,30.2,19.8,METAN
14022023,,22.8,MONTE CASEROS AERO
14022023,33.6,20.5,MORON AERO
14022023,27.1,16.0,NEUQUEN AERO
14022023,30.4,15.8,NUEVE DE JULIO
14022023,25.9,13.5,OLAVARRIA AERO
14022023,36.0,24.1,ORAN AERO
14022023,30.0,20.1,PARANA AERO
14022023,20.6,6.5,PASO DE INDIOS
14022023,37.2,21.4,PASO DE LOS LIBRES AERO
14022023,27.9,14.7,PEHUAJO AERO
14022023,,6.0,PERITO MORENO AERO
14022023,24.8,16.5,PIGUE AERO
14022023,31.7,19.5,PILAR OBSERVATORIO
14022023,32.5,23.0,POSADAS AERO
14022023,40.0,23.6,PRESIDENCIA ROQUE SAENZ PENA AERO
14022023,16.6,6.6,PUERTO DESEADO AERO
14022023,22.2,9.1,PUERTO MADRYN AERO
14022023,33.1,18.7,PUNTA INDIO B.A.
14022023,32.6,22.3,RAFAELA AERO
14022023,38.0,25.4,RECONQUISTA AERO
14022023,36.4,21.9,RESISTENCIA AERO
14022023,26.4,20.2,RIO CUARTO AERO
14022023,13.5,3.8,RIO GALLEGOS AERO
14022023,12.0,2.0,RIO GRANDE B.A.
14022023,39.5,24.8,RIVADAVIA
14022023,33.1,19.0,ROSARIO AERO
14022023,32.0,19.0,SALTA AERO
14022023,25.0,10.6,SAN ANTONIO OESTE AERO
14022023,33.0,18.1,SAN FERNANDO AERO
14022023,34.0,20.5,SAN JUAN AERO
14022023,15.8,4.9,SAN JULIAN AERO
14022023,30.2,21.1,SAN LUIS AERO
14022023,32.4,20.1,SAN MARTIN (MZA)
14022023,29.5,15.8,SAN RAFAEL AERO
14022023,14.0,2.4,SANTA CRUZ AERO
14022023,28.7,19.4,SANTA ROSA AERO
14022023,31.0,,SANTA ROSA DE CONLARA AERO
14022023,37.0,22.6,SANTIAGO DEL ESTERO AERO
14022023,29.8,21.1,SAUCE VIEJO AERO
14022023,34.1,22.1,SUNCHALES AERO
14022023,24.0,11.0,TANDIL AERO
14022023,37.4,23.2,TARTAGAL AERO
14022023,35.2,22.0,TERMAS DE RIO HONDO AERO
14022023,38.0,21.0,TINOGASTA
14022023,22.0,9.3,TRELEW AERO
14022023,28.4,19.2,TRENQUE LAUQUEN
14022023,23.9,16.0,TRES ARROYOS
14022023,34.7,23.2,TUCUMAN AERO
14022023,8.0,3.0,USHUAIA AERO
14022023,34.2,16.0,USPALLATA
14022023,30.5,17.0,VENADO TUERTO AERO
14022023,29.1,15.0,VICTORICA
14022023,,14.9,VIEDMA AERO
14022023,37.0,18.6,VILLA DE MARIA DEL RIO SECO
14022023,34.1,20.8,VILLA DOLORES AERO
14022023,27.1,17.0,VILLA GESELL AERO
14022023,26.5,17.0,VILLA REYNOLDS AERO
13022023,32.2,23.1,AEROPARQUE AERO
13022023,32.6,19.0,AZUL AERO
13022023,29.8,18.4,BAHIA BLANCA AERO
13022023,15.3,6.4,BARILOCHE AERO
13022023,-5.0,-10.8,BASE BELGRANO II
13022023,3.5,0.2,BASE CARLINI (EX JUBANY)
13022023,3.0,-0.7,BASE ESPERANZA
13022023,-0.9,-2.9,BASE MARAMBIO
13022023,4.2,0.0,BASE ORCADAS
13022023,5.5,0.4,BASE SAN MARTIN
13022023,28.1,18.8,BENITO JUAREZ AERO
13022023,30.2,19.9,BERNARDO DE IRIGOYEN AERO
13022023,29.6,19.0,BOLIVAR AERO
13022023,34.5,23.4,BUENOS AIRES OBSERVATORIO
13022023,,20.5,CAMPO DE MAYO AERO
13022023,38.3,25.9,CATAMARCA AERO
13022023,35.4,22.2,CERES AERO
13022023,37.2,26.0,CHAMICAL AERO
13022023,17.6,8.6,CHAPELCO AERO
13022023,32.5,19.0,CHEPES
13022023,31.3,16.7,CIPOLLETTI
13022023,21.5,11.8,COMODORO RIVADAVIA AERO
13022023,37.6,26.9,CONCORDIA AERO
13022023,31.2,19.5,CORDOBA AERO
13022023,33.6,21.0,CORDOBA OBSERVATORIO
13022023,30.7,17.6,CORONEL PRINGLES AERO
13022023,29.8,16.7,CORONEL SUAREZ AERO
13022023,40.0,26.2,CORRIENTES AERO
13022023,30.2,18.1,DOLORES AERO
13022023,19.8,7.3,EL BOLSON AERO
13022023,13.4,0.5,EL CALAFATE AERO
13022023,34.0,22.4,EL PALOMAR AERO
13022023,,,EL TREBOL
13022023,31.0,20.6,ESCUELA DE AVIACION MILITAR AERO
13022023,12.9,,ESQUEL AERO
13022023,36.0,21.6,EZEIZA AERO
13022023,40.3,23.0,FORMOSA AERO
13022023,33.3,18.7,GENERAL PICO AERO
13022023,15.2,6.0,GOBERNADOR GREGORES AERO
13022023,32.6,25.1,GUALEGUAYCHU AERO
13022023,33.5,22.0,IGUAZU AERO
13022023,37.8,24.0,ITUZAINGO
13022023,38.0,21.2,JUJUY AERO
13022023,34.1,18.6,JUJUY U N
13022023,32.0,20.2,JUNIN AERO
13022023,31.2,22.2,LA PLATA AERO
13022023,22.4,9.4,LA QUIACA OBSERVATORIO
13022023,39.4,26.5,LA RIOJA AERO
13022023,30.7,19.9,LABOULAYE AERO
13022023,32.4,18.5,LAS FLORES
13022023,40.9,25.6,LAS LOMITAS
13022023,30.2,12.2,MALARGUE AERO
13022023,20.0,5.0,MAQUINCHAO
13022023,29.2,18.4,MAR DEL PLATA AERO
13022023,30.5,19.5,MARCOS JUAREZ AERO
13022023,34.0,,MARIANO MORENO AERO
13022023,33.5,23.2,MENDOZA AERO
13022023,29.6,21.5,MENDOZA OBSERVATORIO
13022023,39.0,27.0,MERCEDES AERO (CTES)
13022023,,21.0,MERLO AERO
13022023,35.6,20.4,METAN
13022023,,26.8,MONTE CASEROS AERO
13022023,36.5,22.4,MORON AERO
13022023,30.7,13.5,NEUQUEN AERO
13022023,32.6,18.7,NUEVE DE JULIO
13022023,32.4,18.5,OLAVARRIA AERO
13022023,39.8,24.9,ORAN AERO
13022023,33.6,19.5,PARANA AERO
13022023,19.1,5.3,PASO DE INDIOS
13022023,39.0,25.3,PASO DE LOS LIBRES AERO
13022023,32.3,19.8,PEHUAJO AERO
13022023,,5.5,PERITO MORENO AERO
13022023,28.7,18.4,PIGUE AERO
13022023,31.2,19.0,PILAR OBSERVATORIO
13022023,36.9,25.8,POSADAS AERO
13022023,41.3,25.8,PRESIDENCIA ROQUE SAENZ PENA AERO
13022023,20.2,6.0,PUERTO DESEADO AERO
13022023,23.0,9.8,PUERTO MADRYN AERO
13022023,31.0,22.5,PUNTA INDIO B.A.
13022023,33.1,24.4,RAFAELA AERO
13022023,39.3,27.7,RECONQUISTA AERO
13022023,40.5,24.7,RESISTENCIA AERO
13022023,30.0,17.9,RIO CUARTO AERO
13022023,16.8,4.7,RIO GALLEGOS AERO
13022023,14.3,0.0,RIO GRANDE B.A.
13022023,41.5,27.3,RIVADAVIA
13022023,32.0,19.3,ROSARIO AERO
13022023,34.3,18.5,SALTA AERO
13022023,29.8,13.3,SAN ANTONIO OESTE AERO
13022023,32.6,22.6,SAN FERNANDO AERO
13022023,36.6,25.5,SAN JUAN AERO
13022023,17.2,9.3,SAN JULIAN AERO
13022023,34.1,20.1,SAN LUIS AERO
13022023,33.8,22.3,SAN MARTIN (MZA)
13022023,32.0,16.1,SAN RAFAEL AERO
13022023,17.5,7.2,SANTA CRUZ AERO
13022023,31.6,19.4,SANTA ROSA AERO
13022023,32.8,,SANTA ROSA DE CONLARA AERO
13022023,42.4,22.9,SANTIAGO DEL ESTERO AERO
13022023,34.0,21.2,SAUCE VIEJO AERO
13022023,32.4,20.1,SUNCHALES AERO
13022023,29.0,18.5,TANDIL AERO
13022023,40.3,25.0,TARTAGAL AERO
13022023,37.7,23.8,TERMAS DE RIO HONDO AERO
13022023,37.0,20.5,TINOGASTA
13022023,25.7,10.1,TRELEW AERO
13022023,34.4,21.1,TRENQUE LAUQUEN
13022023,31.2,19.7,TRES ARROYOS
13022023,36.7,25.3,TUCUMAN AERO
13022023,13.0,4.0,USHUAIA AERO
13022023,31.7,17.0,USPALLATA
13022023,31.2,20.0,VENADO TUERTO AERO
13022023,32.2,16.5,VICTORICA
13022023,,14.5,VIEDMA AERO
13022023,33.2,24.6,VILLA DE MARIA DEL RIO SECO
13022023,34.0,20.3,VILLA DOLORES AERO
13022023,28.6,19.0,VILLA GESELL AERO
13022023,28.9,16.8,VILLA REYNOLDS AERO
12022023,36.5,27.9,AEROPARQUE AERO
12022023,37.1,22.3,AZUL AERO
12022023,32.5,20.2,BAHIA BLANCA AERO
12022023,20.1,11.9,BARILOCHE AERO
12022023,-2.0,-10.6,BASE BELGRANO II
12022023,5.3,3.0,BASE CARLINI (EX JUBANY)
12022023,6.2,0.4,BASE ESPERANZA
12022023,2.1,-1.8,BASE MARAMBIO
12022023,9.7,0.0,BASE ORCADAS
12022023,4.7,0.6,BASE SAN MARTIN
12022023,38.0,20.2,BENITO JUAREZ AERO
12022023,30.6,20.0,BERNARDO DE IRIGOYEN AERO
12022023,39.6,20.0,BOLIVAR AERO
12022023,38.1,28.5,BUENOS AIRES OBSERVATORIO
12022023,,27.0,CAMPO DE MAYO AERO
12022023,39.0,28.4,CATAMARCA AERO
12022023,38.5,27.5,CERES AERO
12022023,41.5,26.0,CHAMICAL AERO
12022023,22.4,12.2,CHAPELCO AERO
12022023,38.5,25.5,CHEPES
12022023,34.5,17.1,CIPOLLETTI
12022023,24.0,16.5,COMODORO RIVADAVIA AERO
12022023,39.6,26.2,CONCORDIA AERO
12022023,36.6,23.1,CORDOBA AERO
12022023,39.1,26.9,CORDOBA OBSERVATORIO
12022023,37.7,20.0,CORONEL PRINGLES AERO
12022023,36.3,18.0,CORONEL SUAREZ AERO
12022023,39.5,25.0,CORRIENTES AERO
12022023,40.3,23.7,DOLORES AERO
12022023,21.2,13.8,EL BOLSON AERO
12022023,15.9,3.0,EL CALAFATE AERO
12022023,39.5,28.5,EL PALOMAR AERO
12022023,,,EL TREBOL
12022023,37.4,23.5,ESCUELA DE AVIACION MILITAR AERO
12022023,19.5,,ESQUEL AERO
12022023,39.6,27.8,EZEIZA AERO
12022023,39.4,24.3,FORMOSA AERO
12022023,38.8,23.8,GENERAL PICO AERO
12022023,15.6,4.5,GOBERNADOR GREGORES AERO
12022023,40.2,26.0,GUALEGUAYCHU AERO
12022023,33.7,21.7,IGUAZU AERO
12022023,39.5,21.5,ITUZAINGO
12022023,34.5,19.8,JUJUY AERO
12022023,32.4,16.6,JUJUY U N
12022023,39.0,20.4,JUNIN AERO
12022023,39.5,26.0,LA PLATA AERO
12022023,22.6,7.7,LA QUIACA OBSERVATORIO
12022023,42.2,25.9,LA RIOJA AERO
12022023,39.3,21.9,LABOULAYE AERO
12022023,39.5,24.5,LAS FLORES
12022023,40.0,25.2,LAS LOMITAS
12022023,34.7,13.6,MALARGUE AERO
12022023,26.0,12.5,MAQUINCHAO
12022023,34.9,19.9,MAR DEL PLATA AERO
12022023,38.5,22.2,MARCOS JUAREZ AERO
12022023,40.0,,MARIANO MORENO AERO
12022023,37.7,23.9,MENDOZA AERO
12022023,35.2,21.8,MENDOZA OBSERVATORIO
12022023,38.2,24.5,MERCEDES AERO (CTES)
12022023,,28.5,MERLO AERO
12022023,,,METAN
12022023,,24.4,MONTE CASEROS AERO
12022023,40.0,29.0,MORON AERO
12022023,34.2,15.4,NEUQUEN AERO
12022023,38.8,21.7,NUEVE DE JULIO
12022023,36.1,20.8,OLAVARRIA AERO
12022023,39.1,23.3,ORAN AERO
12022023,39.9,27.3,PARANA AERO
12022023,22.3,14.9,PASO DE INDIOS
12022023,39.7,23.7,PASO DE LOS LIBRES AERO
12022023,40.6,23.6,PEHUAJO AERO
12022023,,7.0,PERITO MORENO AERO
12022023,34.2,21.4,PIGUE AERO
12022023,38.7,23.3,PILAR OBSERVATORIO
12022023,37.8,24.3,POSADAS AERO
12022023,39.6,24.0,PRESIDENCIA ROQUE SAENZ PENA AERO
12022023,20.8,10.7,PUERTO DESEADO AERO
12022023,29.8,12.6,PUERTO MADRYN AERO
12022023,39.2,25.6,PUNTA INDIO B.A.
12022023,39.2,24.0,RAFAELA AERO
12022023,40.2,24.8,RECONQUISTA AERO
12022023,40.0,23.1,RESISTENCIA AERO
12022023,37.6,23.9,RIO CUARTO AERO
12022023,16.8,3.8,RIO GALLEGOS AERO
12022023,15.5,3.6,RIO GRANDE B.A.
12022023,40.5,25.3,RIVADAVIA
12022023,39.5,24.2,ROSARIO AERO
12022023,31.5,17.0,SALTA AERO
12022023,31.2,15.2,SAN ANTONIO OESTE AERO
12022023,38.8,26.5,SAN FERNANDO AERO
12022023,40.6,23.8,SAN JUAN AERO
12022023,19.6,8.5,SAN JULIAN AERO
12022023,39.2,24.5,SAN LUIS AERO
12022023,38.5,22.7,SAN MARTIN (MZA)
12022023,35.5,19.7,SAN RAFAEL AERO
12022023,17.5,5.1,SANTA CRUZ AERO
12022023,36.5,21.8,SANTA ROSA AERO
12022023,39.0,,SANTA ROSA DE CONLARA AERO
12022023,41.0,28.0,SANTIAGO DEL ESTERO AERO
12022023,40.9,25.8,SAUCE VIEJO AERO
12022023,39.5,25.0,SUNCHALES AERO
12022023,38.1,19.5,TANDIL AERO
12022023,41.0,25.8,TARTAGAL AERO
12022023,39.9,23.5,TERMAS DE RIO HONDO AERO
12022023,40.0,19.0,TINOGASTA
12022023,27.6,13.5,TRELEW AERO
12022023,39.5,23.5,TRENQUE LAUQUEN
12022023,34.2,22.7,TRES ARROYOS
12022023,38.0,22.9,TUCUMAN AERO
12022023,12.2,5.0,USHUAIA AERO
12022023,35.0,16.0,USPALLATA
12022023,38.5,20.0,VENADO TUERTO AERO
12022023,38.2,20.9,VICTORICA
12022023,,17.3,VIEDMA AERO
12022023,39.0,26.6,VILLA DE MARIA DEL RIO SECO
12022023,39.4,25.4,VILLA DOLORES AERO
12022023,39.5,22.1,VILLA GESELL AERO
12022023,38.8,17.5,VILLA REYNOLDS AERO
11022023,36.6,27.0,AEROPARQUE AERO
11022023,35.7,18.3,AZUL AERO
